action_id,report_id,type,name,id,start,end
16752,252,watching channel,Sadda Punjab,332,1.51028E+12,1.51028E+12
16753,252,watching channel,A One P unjabi,334,1.51028E+12,1.51028E+12
16754,252,watching channel,MH One,447,1.51028E+12,1.51028E+12
16755,252,watching channel,MH One News,448,1.51028E+12,1.51028E+12
16756,252,watching channel,Fatafeat,335,1.51028E+12,1.51028E+12
16757,252,watching channel,BBC Arabic,130,1.51028E+12,1.51028E+12
16758,252,watching channel,Al Mayadeen TV,131,1.51028E+12,1.51028E+12
16759,252,watching channel,Al Manar,132,1.51028E+12,1.51028E+12
16760,252,watching channel,Al Jazeera Mubasher,133,1.51028E+12,1.51028E+12
16761,252,watching channel,Al Jazeera Arabic,134,1.51028E+12,1.51028E+12
16762,252,watching channel,Al Jazeera Documentary,135,1.51028E+12,1.51028E+12
16763,252,watching channel,Al Hiwar,136,1.51028E+12,1.51028E+12
16764,252,watching channel,Dubai TV HD,137,1.51028E+12,1.51028E+12
16765,252,watching channel,Dubai Sama HD,138,1.51028E+12,1.51028E+12
16766,252,watching channel,Dubai Noor,139,1.51028E+12,1.51028E+12
16767,252,watching channel,Dubai Sports,140,1.51028E+12,1.51028E+12
16768,252,watching channel,Sharjah Sport,439,1.51028E+12,1.51028E+12
16769,252,watching channel,Sharjah TV,177,1.51028E+12,1.51028E+12
16770,252,watching channel,Abu Dhabi TV,141,1.51028E+12,1.51028E+12
16771,252,watching channel,Sharqiya TV,441,1.51028E+12,1.51028E+12
16772,252,watching channel,Abu Dhabi Sports 1 HD,143,1.51028E+12,1.51028E+12
16773,252,watching channel,Abu Dhabi Sports 2 HD,144,1.51028E+12,1.51028E+12
16774,252,watching channel,MBC Bollywood,145,1.51028E+12,1.51028E+12
16775,252,watching channel,MBC Max,146,1.51028E+12,1.51028E+12
16776,252,watching channel,MBC Bollywood,145,1.51028E+12,1.51028E+12
16777,252,watching channel,MBC Max,146,1.51028E+12,1.51028E+12
16778,252,watching channel,MBC 1,147,1.51028E+12,1.51028E+12
16779,252,watching channel,MBC 2,148,1.51028E+12,1.51028E+12
16780,252,watching channel,MBC 1,147,1.51028E+12,1.51028E+12
16781,252,watching channel,MBC 2,148,1.51028E+12,1.51028E+12
16782,252,watching channel,MBC 4,149,1.51028E+12,1.51028E+12
16783,252,watching channel,MBC Action,150,1.51028E+12,1.51028E+12
16784,252,watching channel,MBC Drama,151,1.51028E+12,1.51028E+12
16785,252,watching channel,Alaan,160,1.51028E+12,1.51028E+12
16786,252,watching channel,Saudi 1 HD,152,1.51028E+12,1.51028E+12
16787,252,watching channel,Saudi 2 HD,153,1.51028E+12,1.51028E+12
16788,252,watching channel,Al Riyadiya HD,154,1.51028E+12,1.51028E+12
16789,252,watching channel,Madina TV HD,156,1.51028E+12,1.51028E+12
16790,252,watching channel,Mecca TV HD,157,1.51028E+12,1.51028E+12
16791,252,watching channel,Ajyal TV,158,1.51028E+12,1.51028E+12
16792,252,watching channel,Majid TV HD,159,1.51028E+12,1.51028E+12
16793,252,watching channel,Semsem TV,269,1.51028E+12,1.51028E+12
16794,252,watching channel,Al Hadath,161,1.51028E+12,1.51028E+12
16795,252,watching channel,Alfath TV,163,1.51028E+12,1.51028E+12
16796,252,watching channel,Rotana Cinema,164,1.51028E+12,1.51028E+12
16797,252,watching channel,Rotana Classic,165,1.51028E+12,1.51028E+12
16798,252,watching channel,Rotana Khalijiah,409,1.51028E+12,1.51028E+12
16799,252,watching channel,Rotana Masriya,410,1.51028E+12,1.51028E+12
16800,252,watching channel,Rotana listening to music,411,1.51028E+12,1.51028E+12
16801,252,watching channel,Al Nahar ,412,1.51028E+12,1.51028E+12
16802,252,watching channel,Future TV,166,1.51028E+12,1.51028E+12
16803,252,watching channel,MTV Lebanon,167,1.51028E+12,1.51028E+12
16804,252,watching channel,LDC Lebanon,168,1.51028E+12,1.51028E+12
16805,252,watching channel,LBC Lebanon,169,1.51028E+12,1.51028E+12
16806,252,watching channel,ME listening to music TV,170,1.51028E+12,1.51028E+12
16807,252,watching channel,Al Jadeed,423,1.51028E+12,1.51028E+12
16808,252,watching channel,Arabica TV,438,1.51028E+12,1.51028E+12
16809,252,watching channel,Gem Arabia,430,1.51028E+12,1.51028E+12
16810,252,watching channel,Imagine watching movies,336,1.51028E+12,1.51028E+12
16811,252,watching channel,I Flim Arabic,171,1.51028E+12,1.51028E+12
16812,252,watching channel,Al Hurra TV,173,1.51028E+12,1.51028E+12
16813,252,watching channel,Al Hurria Iraq,174,1.51028E+12,1.51028E+12
16814,252,watching channel,Wesal TV,176,1.51028E+12,1.51028E+12
16815,252,watching channel,Kaifa TV,270,1.51028E+12,1.51028E+12
16816,252,watching channel,Sumaria TV,337,1.51028E+12,1.51028E+12
16817,252,watching channel,ON Sports HD,178,1.51028E+12,1.51028E+12
16818,252,watching channel,Bein Sports 1 FR,179,1.51028E+12,1.51028E+12
16819,252,watching channel,Bein Sports 3 FR,181,1.51028E+12,1.51028E+12
16820,252,watching channel,Bein Sports 2 FR,180,1.51028E+12,1.51028E+12
16821,252,watching channel,Bein Sports 1,182,1.51028E+12,1.51028E+12
16822,252,watching channel,Bein Sports 2,183,1.51028E+12,1.51028E+12
16823,252,watching channel,Bein Sports 3,184,1.51028E+12,1.51028E+12
16824,252,watching channel,Bein Sports 4,185,1.51028E+12,1.51028E+12
16825,252,watching channel,Bein Sports 5,186,1.51028E+12,1.51028E+12
16826,252,watching channel,Bein Sports 6,187,1.51028E+12,1.51028E+12
16827,252,watching channel,Bein Sports 7,188,1.51028E+12,1.51028E+12
16828,252,watching channel,Bein Sports 8,189,1.51028E+12,1.51028E+12
16829,252,watching channel,Bein Sports 9,190,1.51028E+12,1.51028E+12
16830,252,watching channel,Bein Sports 10,191,1.51028E+12,1.51028E+12
16831,252,watching channel,Bein Sports 11,192,1.51028E+12,1.51028E+12
16832,252,watching channel,Bein Sports 12,193,1.51028E+12,1.51028E+12
16833,252,watching channel,Qatar TV,444,1.51028E+12,1.51028E+12
16834,252,watching channel,Syria Drama,408,1.51028E+12,1.51028E+12
16835,252,watching channel,Syria Al Oula,338,1.51028E+12,1.51028E+12
16836,252,watching channel,Nabaa TV,268,1.51028E+12,1.51028E+12
16837,252,watching channel,Bahrain TV,431,1.51028E+12,1.51028E+12
16838,252,watching channel,Echorouk TV,407,1.51028E+12,1.51028E+12
16839,252,watching channel,Bahrain TV,431,1.51028E+12,1.51028E+12
16840,252,watching channel,Nabaa TV,268,1.51028E+12,1.51028E+12
16841,252,watching channel,Bahrain TV,431,1.51028E+12,1.51028E+12
16842,252,watching channel,Echorouk TV,407,1.51028E+12,1.51028E+12
16843,252,watching channel,Nile Family,413,1.51028E+12,1.51028E+12
16844,252,watching channel,Nile News,414,1.51028E+12,1.51028E+12
16845,252,watching channel,Nile Comedy ,415,1.51028E+12,1.51028E+12
16846,252,watching channel,Nile Life,416,1.51028E+12,1.51028E+12
16847,252,watching channel,Nile Drama,417,1.51028E+12,1.51028E+12
16848,252,watching channel,Nile Sports,418,1.51028E+12,1.51028E+12
16849,252,watching channel,Nile Culture ,419,1.51028E+12,1.51028E+12
16850,252,watching channel,Nile Cinema ,420,1.51028E+12,1.51028E+12
16851,252,watching channel,Watan TV,446,1.51028E+12,1.51028E+12
16852,252,watching channel,Panorama Drama,421,1.51028E+12,1.51028E+12
16853,252,watching channel,Panorama Drama 2 ,422,1.51028E+12,1.51028E+12
16854,252,watching channel,Hona Baghdad TV,440,1.51028E+12,1.51028E+12
16855,252,watching channel,Al-Majlis TV,432,1.51028E+12,1.51028E+12
16856,252,watching channel,Iqraa Africa &amp; Europe,433,1.51028E+12,1.51028E+12
16857,252,watching channel,Iqraa America  Asia  Australia,434,1.51028E+12,1.51028E+12
16858,252,watching channel,Iqraa Arabic,435,1.51028E+12,1.51028E+12
16859,252,watching channel,Kuwait TV 1,436,1.51028E+12,1.51028E+12
16860,252,watching channel,Kuwait TV 2,437,1.51028E+12,1.51028E+12
16861,252,watching channel,Kuwait Sports HD,442,1.51028E+12,1.51028E+12
16862,252,watching channel,Oman TV,443,1.51028E+12,1.51028E+12
16863,252,watching channel,Almasirah TV,445,1.51028E+12,1.51028E+12
16864,252,watching channel,Medi 1 TV,429,1.51028E+12,1.51028E+12
16865,252,watching channel,Al Aoula ,428,1.51028E+12,1.51028E+12
16866,252,watching channel,Arryadia TV,427,1.51028E+12,1.51028E+12
16867,252,watching channel,Athaqafia,426,1.51028E+12,1.51028E+12
16868,252,watching channel,Al Maghribia,425,1.51028E+12,1.51028E+12
16869,252,watching channel,Tamazight,424,1.51028E+12,1.51028E+12
16870,252,watching channel,Din News HD,207,1.51028E+12,1.51028E+12
16871,252,watching channel,Lahore News HD,208,1.51028E+12,1.51028E+12
16872,252,watching channel,watching channel 92 HD,209,1.51028E+12,1.51028E+12
16873,252,watching channel,watching channel 24 HD,210,1.51028E+12,1.51028E+12
16874,252,watching channel,Bol TV,211,1.51028E+12,1.51028E+12
16875,252,watching channel,Dunya News,212,1.51028E+12,1.51028E+12
16876,252,watching channel,ATV Pakistan,367,1.51028E+12,1.51028E+12
16877,252,watching channel,AAJ News,214,1.51028E+12,1.51028E+12
16878,252,watching channel,Prime TV,227,1.51028E+12,1.51028E+12
16879,252,watching channel,G World,368,1.51028E+12,1.51028E+12
16880,252,watching channel,Samaa TV,217,1.51028E+12,1.51028E+12
16881,252,watching channel,Paigam Pushto,218,1.51028E+12,1.51028E+12
16882,252,watching channel,Jwand TV,219,1.51028E+12,1.51028E+12
16883,252,watching channel,Shrrang TV,220,1.51028E+12,1.51028E+12
16884,252,watching channel,Khyber News,221,1.51028E+12,1.51028E+12
16885,252,watching channel,Khyber TV,222,1.51028E+12,1.51028E+12
16886,252,watching channel,Pashto 1,223,1.51028E+12,1.51028E+12
16887,252,watching channel,Kay 2,224,1.51028E+12,1.51028E+12
16888,252,watching channel,Geo news,225,1.51028E+12,1.51028E+12
16889,252,watching channel,Geo TV Pakistan,226,1.51028E+12,1.51028E+12
16890,252,watching channel,Geo Kahani,455,1.51028E+12,1.51028E+12
16891,252,watching channel,ARY Zauq,228,1.51028E+12,1.51028E+12
16892,252,watching channel,ARY News ,229,1.51028E+12,1.51028E+12
16893,252,watching channel,ARY Digital,230,1.51028E+12,1.51028E+12
16894,252,watching channel,ARY Q,231,1.51028E+12,1.51028E+12
16895,252,watching channel,Apna TV,453,1.51028E+12,1.51028E+12
16896,252,watching channel,Joo listening to music,370,1.51028E+12,1.51028E+12
16897,252,watching channel,watching movies Now,369,1.51028E+12,1.51028E+12
16898,252,watching channel,Film Azia,303,1.51028E+12,1.51028E+12
16899,252,watching channel,Such TV,232,1.51028E+12,1.51028E+12
16900,252,watching channel,Masala TV,233,1.51028E+12,1.51028E+12
16901,252,watching channel,Hum Sitaray,234,1.51028E+12,1.51028E+12
16902,252,watching channel,HUM TV Europe,235,1.51028E+12,1.51028E+12
16903,252,watching channel,Hum TV World,236,1.51028E+12,1.51028E+12
16904,252,watching channel,PTV Global,371,1.51028E+12,1.51028E+12
16905,252,watching channel,PTV Sports,237,1.51028E+12,1.51028E+12
16906,252,watching channel,Jaag TV,459,1.51028E+12,1.51028E+12
16907,253,watching channel,BOL  NEWS HD,180,1.51027E+12,1.51027E+12
16908,253,watching channel,92 NEWS HD,181,1.51027E+12,1.51027E+12
16909,253,watching channel,ARY NEWS,182,1.51031E+12,1.51032E+12
16910,253,watching channel,HUM MASALA,221,1.51032E+12,1.51032E+12
16911,253,watching channel,HUM WORLD,220,1.51032E+12,1.51032E+12
16912,253,watching channel,HUM SITARAY,218,1.51032E+12,1.51032E+12
16913,253,watching channel,HUM WORLD,220,1.51032E+12,1.51032E+12
16914,253,watching channel,HUM SITARAY,218,1.51032E+12,1.51032E+12
16915,253,watching channel,HUM WORLD,220,1.51032E+12,1.51032E+12
16916,253,watching channel,HUM SITARAY,218,1.51032E+12,1.51032E+12
16917,253,watching channel,HUM TV EU,217,1.51032E+12,1.51032E+12
16918,253,watching channel,HUM TV,216,1.51032E+12,1.51032E+12
16919,253,watching channel,ARY ZAUQ,214,1.51032E+12,1.51032E+12
16920,253,watching channel,ARY QTV,212,1.51032E+12,1.51032E+12
16921,253,watching channel,ARY MUSIK,211,1.51032E+12,1.51032E+12
16922,253,watching channel,ARY ZINDAGI,210,1.51032E+12,1.51032E+12
16923,253,watching channel,ARY ZAIQA,222,1.51032E+12,1.51032E+12
16924,253,watching channel,ARY DIGITAL,209,1.51032E+12,1.51032E+12
16925,253,watching channel,ARY ZAIQA,222,1.51032E+12,1.51032E+12
16926,253,watching channel,ARY DIGITAL,209,1.51032E+12,1.51032E+12
16927,253,watching channel,KAY 2 TV,207,1.51032E+12,1.51032E+12
16928,253,watching channel,PTV NEWS,206,1.51032E+12,1.51032E+12
16929,253,watching channel,PRIME TV UK,205,1.51032E+12,1.51032E+12
16930,253,watching channel,CAPITAL TV,204,1.51032E+12,1.51032E+12
16931,253,watching channel,ROYAL NEWS HD,203,1.51032E+12,1.51032E+12
16932,253,watching channel,BUSINESS PLUS,202,1.51032E+12,1.51032E+12
16933,253,watching channel,NEO NEWS,201,1.51032E+12,1.51032E+12
16934,253,watching channel,HUM TV,216,1.51032E+12,1.51033E+12
16935,253,watching channel,HUM TV EU,217,1.51033E+12,1.51033E+12
16936,253,watching channel,HUM TV,216,1.51033E+12,1.51033E+12
16937,253,watching channel,ARY ZAUQ,214,1.51033E+12,1.51033E+12
16938,253,watching channel,ARY QTV,212,1.51033E+12,1.51033E+12
16939,253,watching channel,ARY MUSIK,211,1.51033E+12,1.51033E+12
16940,253,watching channel,ARY ZINDAGI,210,1.51033E+12,1.51033E+12
16941,253,watching channel,ARY ZAIQA,222,1.51033E+12,1.51033E+12
16942,253,watching channel,ARY DIGITAL,209,1.51033E+12,1.51033E+12
16943,253,watching channel,KAY 2 TV,207,1.51033E+12,1.51033E+12
16944,253,watching channel,PTV NEWS,206,1.51033E+12,1.51033E+12
16945,253,watching channel,PRIME TV UK,205,1.51033E+12,1.51033E+12
16946,253,watching channel,CAPITAL TV,204,1.51033E+12,1.51033E+12
16947,253,watching channel,ROYAL NEWS HD,203,1.51033E+12,1.51033E+12
16948,253,watching channel,BUSINESS PLUS,202,1.51033E+12,1.51033E+12
16949,253,watching channel,NEO NEWS,201,1.51033E+12,1.51033E+12
16950,253,watching channel,WAQT NEWS,200,1.51033E+12,1.51033E+12
16951,253,watching channel,DAWN NEWS,199,1.51033E+12,1.51033E+12
16952,253,watching channel,SAMAA NEWS,198,1.51033E+12,1.51033E+12
16953,253,watching channel,ABB TAKK,197,1.51033E+12,1.51033E+12
16954,253,watching channel,watching channel 5,193,1.51033E+12,1.51033E+12
16955,253,watching channel,watching channel 24 HD,196,1.51033E+12,1.51033E+12
16956,253,watching channel,CITY 42,195,1.51033E+12,1.51033E+12
16957,253,watching channel,ROZE NEWS,194,1.51033E+12,1.51033E+12
16958,253,watching channel,METRO 1 NEWS WORLD,1187,1.51033E+12,1.51033E+12
16959,253,watching channel,METRO 1 NEWS,192,1.51033E+12,1.51033E+12
16960,253,watching channel,DIN NEWS HD,191,1.51033E+12,1.51033E+12
16961,253,watching channel,NEWS ONE,190,1.51033E+12,1.51033E+12
16962,253,watching channel,EXPRESS NEWS,189,1.51033E+12,1.51033E+12
16963,253,watching channel,DUNYA NEWS,188,1.51033E+12,1.51033E+12
16964,253,watching channel,GEO TEZ,187,1.51033E+12,1.51033E+12
16965,253,watching channel,GEO NEWS UK,186,1.51033E+12,1.51033E+12
16966,253,watching channel,GEO NEWS,185,1.51033E+12,1.51033E+12
16967,253,watching channel,AAJ NEWS,184,1.51033E+12,1.51033E+12
16968,253,watching channel,BOL PUNJABI HD,1238,1.51033E+12,1.51033E+12
16969,253,watching channel,NEWS ONE,190,1.51034E+12,1.51034E+12
16970,253,watching channel,EXPRESS NEWS,189,1.51034E+12,1.51034E+12
16971,253,watching channel,DUNYA NEWS,188,1.51034E+12,1.51034E+12
16972,253,watching channel,GEO TEZ,187,1.51034E+12,1.51034E+12
16973,253,watching channel,GEO NEWS UK,186,1.51034E+12,1.51034E+12
16974,253,watching channel,GEO NEWS,185,1.51034E+12,1.51034E+12
16975,253,watching channel,AAJ NEWS,184,1.51034E+12,1.51034E+12
16976,253,watching channel,BOL PUNJABI HD,1238,1.51034E+12,1.51034E+12
16977,254,watching channel,COLORS HD,8,1.51033E+12,1.51033E+12
16978,254,watching channel,STAR UTSAV,7,1.51033E+12,1.51033E+12
16979,254,watching channel,COLORS HD,8,1.51033E+12,1.51033E+12
16980,254,watching channel,COLORS IND,9,1.51033E+12,1.51033E+12
16981,254,watching channel,COLORS UK,10,1.51033E+12,1.51033E+12
16982,254,watching channel,SONY TV HD,12,1.51033E+12,1.51033E+12
16983,254,watching channel,SONY TV IND,13,1.51033E+12,1.51033E+12
16984,254,watching channel,SONY TV UK,14,1.51033E+12,1.51033E+12
16985,254,watching channel,SONY MIX,15,1.51033E+12,1.51033E+12
16986,254,watching channel,SONY SAB,17,1.51033E+12,1.51033E+12
16987,254,watching channel,SONY SAB UK,18,1.51033E+12,1.51033E+12
16988,254,watching channel,SONY MAX HD,19,1.51033E+12,1.51033E+12
16989,254,watching channel,SONY MAX,20,1.51033E+12,1.51033E+12
16990,254,watching channel,SONY MAX UK,21,1.51033E+12,1.51033E+12
16991,254,watching channel,SONY MAX 2,22,1.51033E+12,1.51033E+12
16992,254,watching channel,RISHTEY CINEPLEX,23,1.51033E+12,1.51033E+12
16993,254,watching channel,RISHTY EU,25,1.51033E+12,1.51033E+12
16994,254,watching channel,RISHTEY,26,1.51033E+12,1.51033E+12
16995,254,watching channel,&amp; TV HD,27,1.51033E+12,1.51033E+12
16996,254,watching channel,RISHTEY,26,1.51033E+12,1.51033E+12
16997,254,watching channel,RISHTY EU,25,1.51033E+12,1.51033E+12
16998,254,watching channel,RISHTEY CINEPLEX,23,1.51033E+12,1.51033E+12
16999,254,watching channel,SONY MAX 2,22,1.51033E+12,1.51033E+12
17000,254,watching channel,SONY MAX UK,21,1.51033E+12,1.51033E+12
17001,254,watching channel,SONY MAX,20,1.51033E+12,1.51033E+12
17002,254,watching channel,SONY MAX HD,19,1.51033E+12,1.51033E+12
17003,254,watching channel,SONY SAB UK,18,1.51033E+12,1.51033E+12
17004,254,watching channel,SONY SAB,17,1.51033E+12,1.51033E+12
17005,254,watching channel,SONY SAB UK,18,1.51033E+12,1.51033E+12
17006,254,watching channel,SONY SAB,17,1.51033E+12,1.51033E+12
17007,254,watching channel,SONY MIX,15,1.51033E+12,1.51033E+12
17008,254,watching channel,SONY TV UK,14,1.51033E+12,1.51033E+12
17009,254,watching channel,SONY TV IND,13,1.51033E+12,1.51033E+12
17010,254,watching channel,SONY TV HD,12,1.51033E+12,1.51033E+12
17011,254,watching channel,COLORS UK,10,1.51033E+12,1.51033E+12
17012,254,watching channel,SONY TV HD,12,1.51033E+12,1.51033E+12
17013,254,watching channel,COLORS UK,10,1.51033E+12,1.51033E+12
17014,254,watching channel,COLORS IND,9,1.51033E+12,1.51033E+12
17015,254,watching channel,COLORS HD,8,1.51033E+12,1.51033E+12
17016,254,watching channel,STAR UTSAV,7,1.51033E+12,1.51033E+12
17017,254,watching channel,STAR PLUS EU,6,1.51033E+12,1.51033E+12
17018,254,watching channel,STAR UTSAV,7,1.51033E+12,1.51033E+12
17019,254,watching channel,COLORS HD,8,1.51033E+12,1.51034E+12
17020,254,watching channel,CITY 42,195,1.51034E+12,1.51034E+12
17021,255,watching channel,Fox News,20,1.51027E+12,1.51027E+12
17022,256,watching channel,UNIVERSAL SOMALI TV,746,1.5101E+12,1.51012E+12
17023,257,watching channel,AL HADATH NEWS,1198,1.51028E+12,1.51028E+12
17024,257,watching channel,AHLULBAYT TV ENG,1194,1.51028E+12,1.51028E+12
17025,257,watching channel,AL HADATH NEWS,1198,1.51028E+12,1.51028E+12
17026,257,watching channel,AL HURRA IRAQ,1196,1.51028E+12,1.51028E+12
17027,257,watching channel,AL SHARQIYA NEWS,1199,1.51028E+12,1.51028E+12
17028,257,watching channel,HONA BAGHDAD,1200,1.51028E+12,1.51028E+12
17029,257,watching channel,AL ANBAR,1201,1.51028E+12,1.51028E+12
17030,257,watching channel,AL FORAT,1202,1.51028E+12,1.51028E+12
17031,257,watching channel,KARBALA TV,1203,1.51028E+12,1.51028E+12
17032,257,watching channel,SAFEER TV,1204,1.51028E+12,1.51028E+12
17033,257,watching channel,DIJLAH TV,1205,1.51028E+12,1.51028E+12
17034,257,watching channel,ANB IRAQ,1195,1.51028E+12,1.51028E+12
17035,257,watching channel,DIJLAH TV,1205,1.51028E+12,1.51028E+12
17036,257,watching channel,ANB IRAQ,1195,1.51028E+12,1.51028E+12
